0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2729612899999,12.6574111899999,15.7249157799999,0,14.5404062799999,16.32953716,19.9304346899999,18.5297185,22.7454179699999,19.38331741,20.5011743899999,22.5095344699999,13.7702352099999,0,0,0,0,20.8876985499999,17.89147888,19.75168542,16.8604867399999,16.57247338,14.3255715699999,19.5570095399999,19.37300763,20.49158951,19.7702203999999,0,0,19.61605352,17.0576687699999,0,16.84176284,0,22.25505507,17.2884476599999,0,19.6435983699999,16.0321435299999,17.3434171299999,16.1017529199999,17.7056148299999,13.8320812499999,13.9028907499999,0,12.66205972,16.6787176799999,0,0,14.18988389,0,14.2661756999999,15.2612315299999,0,0,0,0,12.65067894,0,21.17292833,19.33846155,0,13.90435461,16.4466957399999,0,17.5284259599999,0,9.47194692999999,12.8115225099999,0,0,0,17.21065391,14.57944112,15.25289451,14.35966329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.28894298,19.84989758,19.78194286,20.85398224,20.1119428999999,19.2989086199999,19.67567839,18.2638998,20.24900839,18.8606086799999,19.7028094899999,18.52926894,20.0868708699999,19.3610338499999,19.0347672999999,19.35305151,18.9720012099999,17.7113771799999,18.3707802399999,20.52112786,18.3445318499999,19.18218316,19.88757074,18.66834392,19.2858394699999,19.3588386999999,20.039591,18.19055708,19.1157848199999,19.79963266,18.7507784099999,18.07781207,17.1616622099999,18.60579659,18.61231451,18.8427775799999,15.52623698,18.74934062,17.64532446,17.3296391199999,18.2871954599999,20.2058433199999,21.4945261199999,19.13995338,19.9125497399999,19.21246104,20.9564182099999,17.49280805,21.6414714699999,16.5883692499999,17.7451708199999,18.89833802,19.7846139,17.51249998,19.5824769799999,20.6746098499999,19.34904217,18.8236149499999,16.7152618299999,17.13048892,18.16832408,18.89098973,0,18.3394702599999,18.70737416,19.1627823399999,16.4847758199999,20.4426866999999,17.5593447799999,21.2506264599999,18.57051964,20.8501392999999,19.00413392,17.3838256199999,19.6712701999999,16.69235172,15.1505615599999,14.2287484099999,10.08201503,16.2161153899999,14.7680319499999,19.08349799,18.1517557399999,17.93072596,0,17.09423951,16.9530901999999,18.8385627,18.6179548299999,16.36166039,17.7860401999999,16.21321491,21.39751803,17.29957388,17.7419764999999,17.5031098199999,16.8404085099999,17.66373464,18.4441810599999,19.1607044299999,20.79202665,14.4294565,15.5208298899999,14.4568048699999,0,15.48082808,13.2820436999999,13.2629556399999,13.3880234999999,14.96371599,16.22966487,0,0,0,0,12.0837841699999,0,0,0,0,0,0,0,10.74013633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0557903999999,0,16.9126534799999,0,15.23324324,0,15.7616501099999,0,0,17.8066666699999,0,0,0,0,14.48973975,0,0,0,0,0,0,0,0,0,0
16.3715614299999,19.7535341299999,20.1982807,19.5881987299999,19.5156615,19.85725396,20.0135858599999,18.8627315899999,20.0172371099999,19.69149656,18.7043637099999,20.61457549,19.4509843499999,19.9063242699999,19.4083666599999,19.6447217499999,20.0362558799999,21.2728655099999,19.1933946099999,19.37298953,19.32385477,19.5238918,19.3305566499999,20.00868879,20.1151461799999,17.944717,20.7836675399999,19.3143818399999,19.9222426299999,19.709147,18.0576935899999,17.6747121599999,19.267402,20.1308014799999,20.4855763599999,13.0974822799999,17.6854498999999,16.61255221,19.3838392699999,18.64431825,19.89957597,19.9779741999999,18.37768665,20.96081089,19.4234612099999,19.44044101,16.1465016299999,18.49842809,16.7474774999999,19.3624059799999,19.75935519,20.03494548,20.2702999499999,18.3373860999999,19.9075619,21.1169169299999,18.2000477899999,19.4473828299999,19.7200703699999,18.42572059,19.40849064,17.2996716799999,14.59263185,19.7546675699999,19.97476393,19.6176492499999,17.79181432,18.92122183,19.64991635,19.66874616,18.70055177,18.9761868699999,17.6433943,19.0445944999999,19.85214063,18.49047088,0,15.91766428,14.9934891599999,16.26293984,18.40613924,0,14.1609754999999,0,14.22703147,15.1773572399999,18.0254508099999,17.7416812499999,18.7948041,17.1605888799999,0,15.74230273,17.2133082399999,17.7718534,17.50353802,18.4224989299999,16.4590874599999,17.17050309,18.3650286999999,16.9599443399999,17.4663039799999,17.07490379,14.79792291,0,21.31228971,15.46520411,16.3572785699999,14.15729896,0,14.12712409,16.27229261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.15365289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7731954999999,16.7515385399999,0,0,0,0,0,0,0,0,0
0,15.75095637,18.6015026299999,17.7136096,15.83187028,14.0909811099999,11.7200642599999,16.7285494099999,0,17.7913567099999,16.92206519,17.15504612,16.1681408399999,18.33662671,15.56807992,15.87177211,18.1972606799999,18.1782355799999,15.4608342899999,15.0372292099999,0,17.14197464,18.20653541,17.47220931,17.7367389099999,18.14051956,18.33352392,16.4236385899999,17.02453858,17.4769326099999,17.5661431899999,16.41802333,15.74423297,16.8765195199999,15.9676576899999,0,0,0,17.3322260099999,15.6300114699999,15.47640849,17.5237661699999,10.8037354299999,16.67972212,13.6269592399999,17.7042714399999,17.63318735,0,16.11536724,13.38538791,15.56533298,19.6511674399999,16.08346883,19.0575258599999,15.5103381299999,17.5420235399999,15.4931982,15.1474434,15.6629637999999,15.6809198799999,11.08926076,16.3207220399999,0,9.29890329,18.22404367,18.5908957599999,8.59881657999999,15.61712548,16.76616367,15.80771073,0,0,18.94711622,16.2040681599999,16.9023236099999,16.37870161,0,0,0,14.67422037,10.3317693399999,15.1963113899999,0,0,0,0,0,0,16.0333627499999,0,0,0,0,0,14.82182446,15.20165586,0,16.04171493,0,0,13.90196989,0,14.0946436899999,15.3044855399999,15.1269347399999,0,0,13.4938465799999,13.75547871,14.02101648,0,0,0,12.3081094499999,0,0,0,0,0,0,13.6692190799999,0,0,7.04503389,0,0,0,0,15.47454688,0,0,0,10.2386833399999,0,0,0,0,0,0,0,0,0,0,13.16826331,0,0,0,0,0,0,0,10.95749812,15.5901259299999,15.4365385699999,16.5998175699999,0,0,0,12.13029865,15.71885119,0,15.8927259,0,0,0,0,0,15.6627340099999,0,0,0,0,0,14.7922163599999,0,15.1848898,0
14.8770336899999,16.8751898999999,14.8379291099999,19.54539763,17.1828601499999,14.8897428699999,16.97160371,15.6760209699999,19.5266773899999,16.8095090399999,14.93222465,19.1351072,17.6719074099999,16.57070699,17.0381899499999,0,18.7240832799999,16.51656909,0,19.09796124,16.5516767499999,17.79086432,14.7547167899999,16.56900557,18.6432808799999,14.89525605,19.2163297499999,15.19329665,18.14038786,14.94177325,17.3885350099999,14.75943531,17.13845607,0,16.05169911,0,0,0,0,0,0,0,0,0,0,0,19.31239747,15.02481307,0,0,0,0,15.8888221499999,19.3408456199999,0,0,0,16.2734961399999,0,16.63505573,17.2455393299999,14.44989288,0,18.29607809,19.7703123299999,18.15185856,0,18.66330387,0,0,0,0,0,14.23155711,18.7588698799999,18.74160279,0,0,0,0,0,0,0,0,0,0,0,15.0162058599999,0,0,0,0,0,0,15.67488145,0,0,0,0,0,0,15.6077645,0,0,0,0,0,0,0,0,20.5756050399999,15.89943579,0,12.6752867899999,0,0,15.18167361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0140843799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01530143999999,4.94266805999999,0,4.41925905999999,7.03596407,4.11739142999999,0,0,0,0,4.52936967,7.48482381999999,4.11586186999999,7.58923901999999,4.76399604,5.81372678999999,5.00601018999999,0,4.76789109999999,5.85875190999999,4.51910094,7.03058992999999,5.15695482,2.21076417999999,5.68744843999999,3.91004219999999,6.81579518,5.67105735999999,8.04273131,7.24753706999999,6.02238928999999,5.43068759999999,0,2.76482313999999,4.61955974999999,0,8.53776037999999,4.73381597,2.86663486999999,9.06470896999999,2.48919744999999,4.76974845999999,3.98865198,3.30562485,5.45177118999999,5.64251425999999,6.22409029,3.68689861,5.23967349,4.30870496999999,7.23227195,8.5666074,5.31692806,6.34708060999999,7.96705,7.76642789,5.19663088999999,4.41642633,4.25172565999999,6.89619214,7.84243976,0,0,8.29235904999999,8.04487789999999,8.67596887999999,9.30299598,3.20425789,4.5522479,7.12546595999999,0,0,8.81039325,8.41852815999999,7.91237782999999,8.04238065,7.48848147999999,6.39949242999999,6.08604944,5.83447386,8.89402287999999,6.92145917,9.07820798999999,7.54956506999999,8.06823293999999,8.10399111,8.44978453,0,6.72438854999999,8.83216265,0,0,2.85933825999999,4.15687622999999,6.35450659999999,10.33396334,0,7.65999069999999,10.0257051199999,10.2321251199999,7.23664227999999,10.15579402,0,9.06835279999999,8.33541688999999,5.54887376,4.66986006,0,0,3.5150741,3.95535318999999,0,0,0,0,0,0,0,0,0,0,4.54561402,0,0,0,0,2.11288761999999,0,3.98551288999999,0,0,0,0,0,0,0,0,2.26721789999999,0,0,0,0,0,0,2.94839806,0,0,5.32390588999999,3.94915954,0,0,0,0,0,0,0,6.94065611999999,0,0,4.93060941999999,0,3.12475332999999,2.57160322,0,0,0,0,0,5.18028986,4.71699808999999,3.65174097,0,4.23045322,2.74107571,0,0,3.73156086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5100125499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6577682699999,19.23326713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89968902,0,16.0848982599999,14.5410198899999,14.50114778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.97663582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79961929999999,0,0,4.83391673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90653849999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79457921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7187750299999,0,15.3354490299999,0,0,0,0,0,16.88656555,0,16.0392591499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.62399119,16.17144292,0,0,0,14.70087483,0,0,0,0,0
14.18100147,0,0,0,14.4462001699999,15.2385596299999,14.3307641799999,11.3397706599999,0,0,0,0,0,0,0,0,0,0,14.1121477899999,14.59334617,13.2666606599999,14.6292297799999,0,14.4994139799999,14.20448601,13.95325755,14.2548005999999,14.4198753499999,11.58532729,6.37074635,0,0,0,0,0,0,0,0,0,0,14.9712606299999,16.0195505,15.2943637199999,15.5676974799999,14.46543179,0,16.9196786,16.7663359599999,17.09321259,13.8541397699999,0,9.60066525999999,15.46154474,13.8140930199999,14.55543023,13.99534474,16.8771385,0,0,0,0,0,0,0,0,0,0,15.1109899599999,0,0,0,0,15.1302112599999,7.45945601,0,0,0,0,0,0,0,0,0,15.3657466899999,16.09613909,0,0,0,0,0,0,0,15.50659938,15.7783825899999,0,0,0,0,13.6102315699999,0,15.80178803,12.65962372,0,0,0,16.3709823199999,15.8843650899999,12.4285542099999,0,0,0,0,0,0,0,13.64754952,0,0,0,11.31481145,0,0,10.8470868899999,0,0,14.26278553,14.9334908699999,0,0,14.75336567,6.33080216,0,0,0,0,11.37018422,14.5247472,0,0,0,0,0,0,15.79236859,13.34921993,14.50886391,0,14.14972853,0,15.19055117,13.7138546899999,13.9360327099999,0,0,15.2686419299999,12.93646614,0,0,15.4272123099999,14.7315263099999,15.05851237,14.3823464199999,16.7310374099999,14.22035076,0,0,6.34816023,15.62636439,14.8267155999999,15.74474973,15.97245412,0,0,14.27541373,17.3532078799999,14.68086341,0
0,4.36092357999999,0,2.75252382999999,0,5.5041966,0,0,4.81941045,2.52986817999999,0,14.7212499999999,4.22226691,2.68555864999999,0,5.96882111,7.45964831,8.41842076,4.82660671,2.92128385,0,2.41531386999999,0,3.2882266,0,6.88324030999999,6.41038906999999,0,0,4.98780029,0,0,3.63948018,0,6.10887973999999,0,7.84973772,11.4514936899999,7.65263247,6.13617945,3.9097064,7.24027731999999,3.57072345999999,13.3816775599999,7.00620962999999,4.9598975,6.74097720999999,6.96025492999999,13.6561414499999,8.41319432999999,4.64047105,7.38839022999999,6.02912508999999,6.43094461,7.94390497,14.5370240099999,6.89162075,4.11255673999999,7.25587013999999,0,6.10955785999999,0,0,8.78685982,5.20627607,8.65702993999999,6.89607848999999,5.1951133,13.5837073299999,9.36281184,11.29125881,7.13548533999999,8.42355856,7.06737851,8.80283030999999,4.99669500999999,7.84999807999999,0,0,4.17895333999999,0,0,7.45834947999999,6.44747697,0,8.73666564,6.82403837,7.74624106999999,0,7.24564838,7.14961945,0,5.77123276,0,7.90864955999999,9.17641157999999,5.36606171,0,9.44911002999999,2.98396111,5.49223767999999,0,0,0,0,3.93310779,3.66902448999999,0,0,3.32977107,4.30823571999999,3.93956918999999,0,0,0,0,0,0,3.81486527999999,0,0,6.10860947,0,0,0,6.34304138999999,5.15391409999999,0,7.66906935999999,5.50671895999999,6.58087949999999,0,0,0,0,0,0,0,0,4.33771967,0,0,0,0,9.44592624999999,0,0,9.65397358999999,6.10802673999999,0,3.28699218999999,6.36977566,6.96892367999999,5.22926487999999,8.48881598,4.71921874999999,0,0,5.36806113,0,3.58233459999999,0,5.76539879999999,6.78814498,3.58868587999999,4.70136853999999,7.12911507,0,5.60535318999999,6.02210162999999,6.05550575,4.63504413999999,10.49040982,3.26485248,5.20370676,8.26569128999999,0
0,17.1514556399999,17.9237911099999,19.2705433399999,15.71398856,17.20352726,0,17.67220225,14.3016421799999,15.1540595099999,16.8198715499999,19.6152260699999,17.0715840199999,15.75773771,17.60672482,19.8942381799999,17.3977193899999,20.4647196399999,17.89304719,16.18859412,16.7442628999999,17.8726514799999,18.4048537799999,18.70224224,18.81999279,19.2461989699999,18.68897868,18.81890784,16.8908871199999,15.9195107999999,17.47999842,0,0,17.11715217,19.2738332599999,23.89093845,22.4553033699999,23.17366107,22.5684410399999,17.5552758799999,22.3350650199999,25.4359833,24.97427671,23.64591163,24.52633635,23.9492957799999,24.78628451,21.54185624,24.1010368399999,23.28307948,23.6550068499999,23.0938836999999,23.49177358,23.46615484,22.79276446,23.0975127499999,24.8687702199999,21.3890107799999,24.8458632699999,23.4282819199999,22.27535349,23.20610865,21.85039151,17.55980909,23.7633140699999,23.78449466,23.6309367399999,20.5899450699999,18.0718705799999,23.0179880399999,24.3669716499999,21.6474387499999,23.04711937,19.14644685,23.8557528699999,21.2618045799999,23.3218255499999,20.1868175,21.6768384199999,20.21138492,22.5442297499999,19.19476059,21.76237164,21.40206204,20.94348657,19.66323042,22.9499343499999,20.5329241099999,18.9542807599999,20.9461554499999,20.29963511,17.7766105799999,19.27181616,20.9226116399999,22.5509816699999,24.5877844299999,21.76737122,20.25718279,23.51257485,20.3003880999999,21.53615458,20.7120339099999,20.68532184,19.7200917099999,23.0596175899999,20.9320501,20.1571423299999,20.8399500599999,20.81064031,21.901198,24.4296549899999,19.4637157099999,19.1640852799999,16.39014895,20.7219826299999,17.53988164,19.03068687,19.11899345,21.2721833999999,20.3472417099999,18.14820737,20.9007518199999,18.3402111099999,18.3578383199999,17.67168822,20.1961251399999,19.1795087399999,20.4025612599999,18.8802394,19.4461815899999,15.83898074,18.3862769399999,18.2583505099999,17.8608346,18.95869214,20.2438692799999,18.82838003,20.9213374099999,18.70206131,16.2883002099999,17.6548124299999,17.9948987199999,19.2281488799999,18.3618889,19.39889849,16.3459109399999,19.0384270999999,19.54812223,20.14568891,20.35626982,17.8676038599999,17.8997221099999,21.3619655,16.4288303599999,19.40281354,18.6010804299999,18.11139006,17.83573841,18.0214932899999,17.8909552,16.1007367499999,18.5783085599999,19.6939304399999,17.43532606,19.760963,15.2042155399999,20.8374268399999,19.4150334399999,18.3459788999999,20.68683842,18.5181353999999,19.4690783699999,16.79493426,20.26496526,18.95157826,19.7033522199999,18.77453712
